,step,parent,dna,result,weight,name,permutation,created_at,id,dna_name
0,1,"[(33811, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR')]",36332,"[(36398, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W8>')]",1,DSGRN NOR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (BAD)_0,HIS-HIS<7XTetO-pMinCyc1-URGR-W8>
1,2,"[(36398, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W8>')]",36333,"('Mat A', (1380, 33579, 36332, 36333))",4,DSGRN NOR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (BAD)_0,URA-URA<pGRR-W10W8-URGR-W5>
2,1,"[(24943, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W10'), (36374, '[TRASH] CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4|pMOD8-pGALZ4-URGR-W10')]",36336,"('Mat Alpha', (1096, 5533, 36336))",4,DSGRN NOR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (BAD)_0,URA-URA<pGRR-W20W36-yeGFP>
3,2,"('Mat Alpha', (1096, 5533, 36336))",36335,"('Mat Alpha', (1096, 5533, 36335, 36336))",4,DSGRN NOR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (BAD)_0,LEU-LEU<pGRR-W5W5-URGR-W36>
4,3,"('Mat Alpha', (1096, 5533, 36335, 36336))",36334,"('Mat Alpha', (1096, 5533, 36334, 36335, 36336))",4,DSGRN NOR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (BAD)_0,ARS314-bleo<pGRR-W5W5-URGR-W20>
15,1,"[(33811, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR')]",36339,"[(36397, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W34>')]",1,DSGRN NOR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (GOOD)_0,HIS-HIS<7XTetO-pMinCyc1-URGR-W34>
16,2,"[(36397, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W34>')]",36340,"('Mat A', (1380, 33579, 36339, 36340))",4,DSGRN NOR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (GOOD)_0,URA-URA<pGRR-W8W34-URGR-W17>
17,1,"[(24942, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W8'), (36377, '[TRASH] CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4|pMOD8-pGALZ4-URGR-W8')]",36343,"('Mat Alpha', (1096, 5534, 36343))",4,DSGRN NOR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (GOOD)_0,URA-URA<pGRR-W10W20-yeGFP>
18,2,"('Mat Alpha', (1096, 5534, 36343))",36342,"('Mat Alpha', (1096, 5534, 36342, 36343))",4,DSGRN NOR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (GOOD)_0,LEU-LEU<pGRR-W17W17-URGR-W20>
19,3,"('Mat Alpha', (1096, 5534, 36342, 36343))",36341,"('Mat Alpha', (1096, 5534, 36341, 36342, 36343))",4,DSGRN NOR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN NOR (GOOD)_0,ARS314-bleo<pGRR-W17W17-URGR-W10>
30,1,"[(33811, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR')]",36332,"[(36398, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W8>')]",1,DSGRN OR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN OR (BAD)_0,HIS-HIS<7XTetO-pMinCyc1-URGR-W8>
31,2,"[(36398, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W8>')]",36333,"('Mat A', (1380, 33579, 36332, 36333))",4,DSGRN OR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN OR (BAD)_0,URA-URA<pGRR-W10W8-URGR-W5>
32,1,"[(24943, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W10'), (36374, '[TRASH] CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4|pMOD8-pGALZ4-URGR-W10')]",36347,"[(36379, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W10 | URA-URA<pGRR-W5W36-yeGFP>')]",1,DSGRN OR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN OR (BAD)_0,URA-URA<pGRR-W5W36-yeGFP>
33,2,"[(36379, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W10 | URA-URA<pGRR-W5W36-yeGFP>')]",36346,"('Mat Alpha', (1096, 5533, 36346, 36347))",4,DSGRN OR (BAD),0,2021-03-08T09:30:22.723934-08:00,DSGRN OR (BAD)_0,ARS314-bleo<pGRR-W10W8-URGR-W36>
42,1,"[(33811, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR')]",36339,"[(36397, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W34>')]",1,DSGRN OR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN OR (GOOD)_0,HIS-HIS<7XTetO-pMinCyc1-URGR-W34>
43,2,"[(36397, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W34>')]",36349,"('Mat A', (1380, 33579, 36339, 36349))",4,DSGRN OR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN OR (GOOD)_0,URA-URA<pGRR-W8W34-URGR-W10>
44,1,"[(24942, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W8'), (36377, '[TRASH] CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4|pMOD8-pGALZ4-URGR-W8')]",36350,"('Mat Alpha', (1096, 5534, 36350))",4,DSGRN OR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN OR (GOOD)_0,URA-URA<pGRR-W10W17-yeGFP>
45,2,"('Mat Alpha', (1096, 5534, 36350))",36344,"('Mat Alpha', (1096, 5534, 36344, 36350))",4,DSGRN OR (GOOD),0,2021-03-08T09:30:22.723934-08:00,DSGRN OR (GOOD)_0,ARS314-bleo<pGRR-W8W34-URGR-W17>
54,1,"[(33811, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR')]",36353,"[(36396, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W5>')]",1,GANDER NOR (BAD),0,2021-03-08T09:30:22.723934-08:00,GANDER NOR (BAD)_0,HIS-HIS<7XTetO-pMinCyc1-URGR-W5>
57,1,"[(33811, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR')]",36339,"[(36397, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W34>')]",1,GANDER NOR (GOOD),0,2021-03-08T09:30:22.723934-08:00,GANDER NOR (GOOD)_0,HIS-HIS<7XTetO-pMinCyc1-URGR-W34>
60,1,"[(33811, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR')]",36332,"[(36398, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W8>')]",1,GANDER OR (BAD),0,2021-03-08T09:30:22.723934-08:00,GANDER OR (BAD)_0,HIS-HIS<7XTetO-pMinCyc1-URGR-W8>
61,2,"[(36398, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W8>')]",36356,"('Mat A', (1380, 33579, 36332, 36356))",4,GANDER OR (BAD),0,2021-03-08T09:30:22.723934-08:00,GANDER OR (BAD)_0,URA-URA<pGRR-W5W8-URGR-W36>
62,1,"[(24940, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W5'), (36373, '[TRASH] CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4|pMOD8-pGALZ4-URGR-W5')]",36357,"[(36383, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W5 | URA-URA<pGRR-W36W36-yeGFP>')]",1,GANDER OR (BAD),0,2021-03-08T09:30:22.723934-08:00,GANDER OR (BAD)_0,URA-URA<pGRR-W36W36-yeGFP>
69,1,"[(33811, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR')]",36339,"[(36397, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W34>')]",1,GANDER OR (GOOD),0,2021-03-08T09:30:22.723934-08:00,GANDER OR (GOOD)_0,HIS-HIS<7XTetO-pMinCyc1-URGR-W34>
70,2,"[(36397, 'CEN.PK2 - MAT A ::: pMOD4G-dcas9-mxi1 | pMOD-HO-KanMX-pREV1-rtTA-VPR | HIS-HIS<7XTetO-pMinCyc1-URGR-W34>')]",36340,"('Mat A', (1380, 33579, 36339, 36340))",4,GANDER OR (GOOD),0,2021-03-08T09:30:22.723934-08:00,GANDER OR (GOOD)_0,URA-URA<pGRR-W8W34-URGR-W17>
71,1,"[(24942, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W8'), (36377, '[TRASH] CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4|pMOD8-pGALZ4-URGR-W8')]",36359,"[(36380, 'CEN.PK2 - MAT alpha ::: pMODKan-HO-pACT1-ZEV4 | pMOD8-pGALZ4-URGR-W8 | URA-URA<pGRR-W17W17-yeGFP>')]",1,GANDER OR (GOOD),0,2021-03-08T09:30:22.723934-08:00,GANDER OR (GOOD)_0,URA-URA<pGRR-W17W17-yeGFP>
