,query_start,query_end,subject_names,subject_keys,subject_starts,subject_ends,cost,material,span,type,internal_or_external,efficiency,complexity,notes,DESIGN_ID,DESIGN_KEY,ASSEMBLY_ID
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
5,5648,5791,[],[],[],[],117.33333333333334,105.60000000000001,143.0,GAP,external,0.9,3.5664335664335725,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
6,5791,6000,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
7,6000,6009,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
8,6009,6726,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
9,6726,6721,[],[],[],[],40.166666666666664,36.15,-5.0,OVERLAP,external,0.9,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
10,6721,6988,['pMOD6_backbone_Input_node_be_anac102'],['7ceacbf9-bb61-454d-9006-67e70ca6758d'],[6353],[6620],0.14014865205341392,0.1135204081632653,267.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,8.022471910112364,{'n_clusters': 14},10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,10,406db4ff-69b5-4ced-a075-c1ec89a8e5d5,0
0,0,3713,['43604fda5c5f_fragment_2'],['7ece96f7-8e69-496d-a9f0-4a3ca2e184d6'],[30],[3743],10.526315789473685,10.0,3713.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
1,3713,3713,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
2,3713,4891,['his-pp2_5-hom'],['25acab7a-4f59-4449-bd86-ffce040d74e3'],[0],[1178],0.0,0.0,1178.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
4,4867,5643,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,776.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
5,5643,5615,[],[],[],[],0.0,0.0,-28.0,OVERLAP,external,0.8,,,11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
6,5615,6643,['pMOD8_Backbone_strong_exp_med_ad_tet'],['f6a9746b-1730-42a3-9dba-f8848a656ae9'],[5595],[6623],43.00411522633745,34.833333333333336,1028.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,2.066147859922181,{'n_clusters': 3},11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
7,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,11,21d1be43-f3c2-4cae-9d90-ee7e020af752,0
0,0,1293,['43604fda5c5f_fragment_2'],['7ece96f7-8e69-496d-a9f0-4a3ca2e184d6'],[30],[1323],10.526315789473685,10.0,1293.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",12,865261e9-5893-4095-845d-aa129f94a928,0
1,1293,1293,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,12,865261e9-5893-4095-845d-aa129f94a928,0
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,12,865261e9-5893-4095-845d-aa129f94a928,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,12,865261e9-5893-4095-845d-aa129f94a928,0
4,4867,5609,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,742.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",12,865261e9-5893-4095-845d-aa129f94a928,0
5,5609,5632,[],[],[],[],47.5,42.75,23.0,GAP,external,0.9,1.4782608695652155,,12,865261e9-5893-4095-845d-aa129f94a928,0
6,5632,7324,['fragment_tetr_671d0a42'],['a864dd3d-242d-4ab2-9155-051a203e2b3a'],[678],[2370],10.526315789473685,10.0,1692.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",12,865261e9-5893-4095-845d-aa129f94a928,0
7,7324,7324,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,12,865261e9-5893-4095-845d-aa129f94a928,0
8,7324,7925,['pMOD8_Backbone_strong_exp_med_ad_zev'],['a8be990d-b268-4e26-9a95-a5b2b6555799'],[5749],[6350],1.1059670781893003,0.8958333333333334,601.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,1.7537437603993318,{'n_clusters': 6},12,865261e9-5893-4095-845d-aa129f94a928,0
9,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,12,865261e9-5893-4095-845d-aa129f94a928,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",13,8265cc41-02fc-4c19-b677-44087e8c2769,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,13,8265cc41-02fc-4c19-b677-44087e8c2769,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",13,8265cc41-02fc-4c19-b677-44087e8c2769,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,13,8265cc41-02fc-4c19-b677-44087e8c2769,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,13,8265cc41-02fc-4c19-b677-44087e8c2769,0
5,5648,6018,[],[],[],[],186.91358024691357,121.4,370.0,GAP,external,0.81,1.2864864864864884,,13,8265cc41-02fc-4c19-b677-44087e8c2769,0
6,6018,6227,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",13,8265cc41-02fc-4c19-b677-44087e8c2769,0
7,6227,6236,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,13,8265cc41-02fc-4c19-b677-44087e8c2769,0
8,6236,6953,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",13,8265cc41-02fc-4c19-b677-44087e8c2769,0
9,6953,6950,[],[],[],[],40.5,36.45,-3.0,OVERLAP,external,0.9,,,13,8265cc41-02fc-4c19-b677-44087e8c2769,0
10,6950,7215,['pMOD6_backbone_Input_node_be_ataf1'],['b9f8c612-5aff-47ec-846b-f8d39b12c9a1'],[5905],[6170],2.7469135802469133,2.225,265.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,7.8264150943396205,{'n_clusters': 20},13,8265cc41-02fc-4c19-b677-44087e8c2769,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,13,8265cc41-02fc-4c19-b677-44087e8c2769,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",14,40b86672-9a67-4478-9fe9-4906253e708c,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,14,40b86672-9a67-4478-9fe9-4906253e708c,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",14,40b86672-9a67-4478-9fe9-4906253e708c,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,14,40b86672-9a67-4478-9fe9-4906253e708c,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,14,40b86672-9a67-4478-9fe9-4906253e708c,0
5,5648,5994,[],[],[],[],186.91358024691357,121.4,346.0,GAP,external,0.81,2.1618497109826573,,14,40b86672-9a67-4478-9fe9-4906253e708c,0
6,5994,6203,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",14,40b86672-9a67-4478-9fe9-4906253e708c,0
7,6203,6212,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,14,40b86672-9a67-4478-9fe9-4906253e708c,0
8,6212,6929,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",14,40b86672-9a67-4478-9fe9-4906253e708c,0
9,6929,6924,[],[],[],[],40.166666666666664,36.15,-5.0,OVERLAP,external,0.9,,,14,40b86672-9a67-4478-9fe9-4906253e708c,0
10,6924,7191,['pMOD6_backbone_Input_node_doxy_anac102'],['ce355ef4-d191-4bfb-b248-3ea687c79d34'],[6534],[6801],0.14014865205341392,0.1135204081632653,267.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,8.022471910112364,{'n_clusters': 14},14,40b86672-9a67-4478-9fe9-4906253e708c,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,14,40b86672-9a67-4478-9fe9-4906253e708c,0
0,0,1330,['m13-pgreen_h-r'],['1311e8a0-5a93-4c8f-93a8-ab09e65a6964'],[0],[33],10.526315789473685,10.0,1330.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
1,1330,1293,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
4,4867,5629,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,762.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
5,5629,5652,[],[],[],[],47.5,42.75,23.0,GAP,external,0.9,1.4782608695652155,,15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
6,5652,7344,['fragment_tetr_671d0a42'],['a864dd3d-242d-4ab2-9155-051a203e2b3a'],[678],[2370],10.526315789473685,10.0,1692.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
7,7344,7344,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
8,7344,7945,['pMOD8_Backbone_strong_exp_med_ad_zev'],['a8be990d-b268-4e26-9a95-a5b2b6555799'],[5749],[6350],13.271604938271604,10.75,601.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,1.7537437603993318,{'n_clusters': 6},15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
9,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,15,d8b31f69-62f5-4b44-b98a-c628c5a95825,0
0,0,1330,['m13-pgreen_h-r'],['1311e8a0-5a93-4c8f-93a8-ab09e65a6964'],[0],[33],10.526315789473685,10.0,1330.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",17,af70a746-1479-43b9-a342-7d191bdb45d1,0
1,1330,1293,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,17,af70a746-1479-43b9-a342-7d191bdb45d1,0
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,17,af70a746-1479-43b9-a342-7d191bdb45d1,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,17,af70a746-1479-43b9-a342-7d191bdb45d1,0
4,4867,5609,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,742.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",17,af70a746-1479-43b9-a342-7d191bdb45d1,0
5,5609,5632,[],[],[],[],47.5,42.75,23.0,GAP,external,0.9,1.4782608695652155,,17,af70a746-1479-43b9-a342-7d191bdb45d1,0
6,5632,7325,['fragment_tetr_671d0a42'],['a864dd3d-242d-4ab2-9155-051a203e2b3a'],[678],[2371],10.526315789473685,10.0,1693.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",17,af70a746-1479-43b9-a342-7d191bdb45d1,0
7,7325,7324,[],[],[],[],40.833333333333336,36.75,-1.0,OVERLAP,external,0.9,,,17,af70a746-1479-43b9-a342-7d191bdb45d1,0
8,7324,8198,['pMOD8_Backbone_medium_exp_med_ad_tet'],['ee7cd806-5e02-4d54-8c72-fd94bca92c6e'],[5769],[6643],15.329218106995883,12.416666666666666,874.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,0.15560640732265427,{'n_clusters': 6},17,af70a746-1479-43b9-a342-7d191bdb45d1,0
9,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,17,af70a746-1479-43b9-a342-7d191bdb45d1,0
0,4,263,['prkl606-tcyc1_f'],['3169ddf6-20b4-4eee-8286-2853050798e4'],[0],[30],10.526315789473685,10.0,259.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",18,ce355ef4-d191-4bfb-b248-3ea687c79d34,0
1,263,2058,[],[],[],[],492.59259259259255,329.0,1795.0,GAP,external,0.81,1.837325905292479,,18,ce355ef4-d191-4bfb-b248-3ea687c79d34,0
2,2058,3051,['j5_0447_-pgp6_p32x_ubivenus-_forward'],['c417c606-f6dd-42d9-8f12-03a8eced6085'],[0],[31],10.526315789473685,10.0,993.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",18,ce355ef4-d191-4bfb-b248-3ea687c79d34,0
3,3051,3194,[],[],[],[],146.91358024691357,89.0,143.0,GAP,external,0.81,5.4685314685314665,,18,ce355ef4-d191-4bfb-b248-3ea687c79d34,0
4,3194,4452,['ura-pp2_5-hom'],['450160e8-ee09-43b4-9352-c636c8dc966a'],[0],[1258],0.0,0.0,1258.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,18,ce355ef4-d191-4bfb-b248-3ea687c79d34,0
5,4452,5192,[],[],[],[],12092.356756756755,149.0,740.0,GAP,external,0.012321832955907821,81.15675675675675,{'highly_complex': True},18,ce355ef4-d191-4bfb-b248-3ea687c79d34,0
6,5192,5162,[],[],[],[],0.0,0.0,-30.0,OVERLAP,external,0.9,,,18,ce355ef4-d191-4bfb-b248-3ea687c79d34,0
7,5162,4,[],[],[],[],443.2098765432099,289.0,1643.0,GAP,external,0.81,5.649421789409613,,18,ce355ef4-d191-4bfb-b248-3ea687c79d34,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
5,5648,5985,[],[],[],[],186.91358024691357,121.4,337.0,GAP,external,0.81,2.1186943620178056,,19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
6,5985,6194,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
7,6194,6203,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
8,6203,6920,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
9,6920,6917,[],[],[],[],40.5,36.45,-3.0,OVERLAP,external,0.9,,,19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
10,6917,7182,['pMOD6_backbone_Input_node_be_ataf1'],['b9f8c612-5aff-47ec-846b-f8d39b12c9a1'],[5905],[6170],2.7469135802469133,2.225,265.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,7.8264150943396205,{'n_clusters': 20},19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,19,7a01829c-5f72-4db1-8c54-e28116e4053c,0
0,4,263,['prkl606-tcyc1_f'],['3169ddf6-20b4-4eee-8286-2853050798e4'],[0],[30],10.526315789473685,10.0,259.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",20,10d49969-37c3-4723-9dbd-94bcae770be8,0
1,263,2058,[],[],[],[],492.59259259259255,329.0,1795.0,GAP,external,0.81,1.837325905292479,,20,10d49969-37c3-4723-9dbd-94bcae770be8,0
2,2058,3194,['j5_0447_-pgp6_p32x_ubivenus-_forward'],['c417c606-f6dd-42d9-8f12-03a8eced6085'],[0],[31],10.526315789473685,10.0,1136.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",20,10d49969-37c3-4723-9dbd-94bcae770be8,0
3,3194,3194,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,20,10d49969-37c3-4723-9dbd-94bcae770be8,0
4,3194,3223,['pytk096'],['c533efd4-cea0-4d58-8e61-0308d8f9703c'],[485],[514],10.526315789473685,10.0,29.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",20,10d49969-37c3-4723-9dbd-94bcae770be8,0
5,3223,3194,[],[],[],[],36.166666666666664,32.55,-29.0,OVERLAP,external,0.9,,,20,10d49969-37c3-4723-9dbd-94bcae770be8,0
6,3194,4452,['ura-pp2_5-hom'],['450160e8-ee09-43b4-9352-c636c8dc966a'],[0],[1258],0.0,0.0,1258.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,20,10d49969-37c3-4723-9dbd-94bcae770be8,0
7,4452,5192,[],[],[],[],12092.356756756755,149.0,740.0,GAP,external,0.012321832955907821,81.15675675675675,{'highly_complex': True},20,10d49969-37c3-4723-9dbd-94bcae770be8,0
8,5192,5162,[],[],[],[],0.0,0.0,-30.0,OVERLAP,external,0.9,,,20,10d49969-37c3-4723-9dbd-94bcae770be8,0
9,5162,4,[],[],[],[],344.4444444444444,209.0,1151.0,GAP,external,0.81,4.8149435273675065,,20,10d49969-37c3-4723-9dbd-94bcae770be8,0
0,0,1330,['m13-pgreen_h-r'],['1311e8a0-5a93-4c8f-93a8-ab09e65a6964'],[0],[33],10.526315789473685,10.0,1330.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",21,7b2d3ef9-4f15-4dd4-af8a-10e35c66a3f2,0
1,1330,1293,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,21,7b2d3ef9-4f15-4dd4-af8a-10e35c66a3f2,0
