,query_start,query_end,subject_names,subject_keys,subject_starts,subject_ends,cost,material,span,type,internal_or_external,efficiency,complexity,notes,DESIGN_ID,DESIGN_KEY,ASSEMBLY_ID
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,21,7b2d3ef9-4f15-4dd4-af8a-10e35c66a3f2,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,21,7b2d3ef9-4f15-4dd4-af8a-10e35c66a3f2,0
4,4867,5643,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,776.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",21,7b2d3ef9-4f15-4dd4-af8a-10e35c66a3f2,0
5,5643,5615,[],[],[],[],0.0,0.0,-28.0,OVERLAP,external,0.8,,,21,7b2d3ef9-4f15-4dd4-af8a-10e35c66a3f2,0
6,5615,6370,['pMOD8_Backbone_weak_exp_med_ad_zev'],['8a8d961f-3f85-4c82-a2ac-917c649f7309'],[5615],[6370],30.658436213991767,24.833333333333332,755.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,3.1258278145695337,{'n_clusters': 3},21,7b2d3ef9-4f15-4dd4-af8a-10e35c66a3f2,0
7,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,21,7b2d3ef9-4f15-4dd4-af8a-10e35c66a3f2,0
0,0,1330,['m13-pgreen_h-r'],['1311e8a0-5a93-4c8f-93a8-ab09e65a6964'],[0],[33],10.526315789473685,10.0,1330.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",22,8a8d961f-3f85-4c82-a2ac-917c649f7309,0
1,1330,1293,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,22,8a8d961f-3f85-4c82-a2ac-917c649f7309,0
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,22,8a8d961f-3f85-4c82-a2ac-917c649f7309,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,22,8a8d961f-3f85-4c82-a2ac-917c649f7309,0
4,4867,5643,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,776.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",22,8a8d961f-3f85-4c82-a2ac-917c649f7309,0
5,5643,5615,[],[],[],[],0.0,0.0,-28.0,OVERLAP,external,0.8,,,22,8a8d961f-3f85-4c82-a2ac-917c649f7309,0
6,5615,6370,['pMOD8_Backbone_strong_exp_med_ad_zev'],['a8be990d-b268-4e26-9a95-a5b2b6555799'],[5595],[6350],5.1097393689986275,4.138888888888888,755.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,3.1258278145695337,{'n_clusters': 3},22,8a8d961f-3f85-4c82-a2ac-917c649f7309,0
7,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,22,8a8d961f-3f85-4c82-a2ac-917c649f7309,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
5,5648,5778,[],[],[],[],111.55555555555556,100.4,130.0,GAP,external,0.9,0.0,,23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
6,5778,5987,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
7,5987,5996,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
8,5996,6713,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
9,6713,6710,[],[],[],[],40.5,36.45,-3.0,OVERLAP,external,0.9,,,23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
10,6710,6975,['pMOD6_backbone_Input_node_be_ataf1'],['b9f8c612-5aff-47ec-846b-f8d39b12c9a1'],[5905],[6170],2.7469135802469133,2.225,265.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,7.8264150943396205,{'n_clusters': 20},23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,23,3fa31e37-d911-4ff9-bc78-c5b070063391,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
5,5648,5894,[],[],[],[],186.91358024691357,121.4,246.0,GAP,external,0.81,3.593495934959352,,25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
6,5894,6103,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
7,6103,6112,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
8,6112,6829,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
9,6829,6826,[],[],[],[],40.5,36.45,-3.0,OVERLAP,external,0.9,,,25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
10,6826,7091,['pMOD6_backbone_Input_node_be_ataf1'],['b9f8c612-5aff-47ec-846b-f8d39b12c9a1'],[5905],[6170],2.7469135802469133,2.225,265.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,7.8264150943396205,{'n_clusters': 20},25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,25,fe3bb034-4745-4b79-be1e-d21cff3fd7d2,0
0,0,1330,['m13-pgreen_h-r'],['1311e8a0-5a93-4c8f-93a8-ab09e65a6964'],[0],[33],10.526315789473685,10.0,1330.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",26,ee7cd806-5e02-4d54-8c72-fd94bca92c6e,0
1,1330,1293,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,26,ee7cd806-5e02-4d54-8c72-fd94bca92c6e,0
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,26,ee7cd806-5e02-4d54-8c72-fd94bca92c6e,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,26,ee7cd806-5e02-4d54-8c72-fd94bca92c6e,0
4,4867,5643,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,776.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",26,ee7cd806-5e02-4d54-8c72-fd94bca92c6e,0
5,5643,5615,[],[],[],[],0.0,0.0,-28.0,OVERLAP,external,0.8,,,26,ee7cd806-5e02-4d54-8c72-fd94bca92c6e,0
6,5615,6643,['pMOD8_Backbone_weak_exp_med_ad_tet'],['21d1be43-f3c2-4cae-9d90-ee7e020af752'],[5615],[6643],7.167352537722908,5.805555555555556,1028.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,2.066147859922181,{'n_clusters': 3},26,ee7cd806-5e02-4d54-8c72-fd94bca92c6e,0
7,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,26,ee7cd806-5e02-4d54-8c72-fd94bca92c6e,0
0,1,263,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,262.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
1,263,2058,[],[],[],[],492.59259259259255,329.0,1795.0,GAP,external,0.81,1.837325905292479,,27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
2,2058,3194,['j5_0447_-pgp6_p32x_ubivenus-_forward'],['c417c606-f6dd-42d9-8f12-03a8eced6085'],[0],[31],10.526315789473685,10.0,1136.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
3,3194,3164,[],[],[],[],0.0,0.0,-30.0,OVERLAP,external,0.9,,,27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
4,3164,4452,['ura3-for'],['7ac7d0b3-02fd-4698-a45c-c8f2de722bf6'],[0],[48],10.526315789473685,10.0,1288.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
5,4452,4436,[],[],[],[],38.333333333333336,34.5,-16.0,OVERLAP,external,0.9,,,27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
6,4436,4789,['04ae508db6f2_primer_8'],['e57be24c-4e31-4834-91d9-78419d36815d'],[0],[62],42.10526315789474,10.0,353.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.2375,,"{'num_misprimings': 2, 'n_templates_eval': 0}",27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
7,4789,5192,[],[],[],[],4534.57617866005,121.4,403.0,GAP,external,0.026772072012223477,37.35235732009926,{'highly_complex': True},27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
8,5192,5162,[],[],[],[],0.0,0.0,-30.0,OVERLAP,external,0.9,,,27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
9,5162,1,[],[],[],[],571.1111111111111,392.6,1988.0,GAP,external,0.81,6.096579476861163,,27,b3bdfd52-a4f1-44fd-97df-7514bcc279f3,0
0,0,1330,['m13-pgreen_h-r'],['1311e8a0-5a93-4c8f-93a8-ab09e65a6964'],[0],[33],10.526315789473685,10.0,1330.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",28,5529989d-50f5-4581-9f53-df47ed142931,0
1,1330,1293,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,28,5529989d-50f5-4581-9f53-df47ed142931,0
2,1293,4891,['24c7bab2c0d5_fragment_19'],['8a65cf85-32ca-4db2-8a86-9d16c6005e53'],[0],[3598],0.0,0.0,3598.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,28,5529989d-50f5-4581-9f53-df47ed142931,0
3,4891,4867,[],[],[],[],0.0,0.0,-24.0,OVERLAP,external,0.8,,,28,5529989d-50f5-4581-9f53-df47ed142931,0
4,4867,5629,['pr582'],['107cad3b-c508-4f6a-88bd-4057c3a4d77a'],[0],[48],10.526315789473685,10.0,762.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",28,5529989d-50f5-4581-9f53-df47ed142931,0
5,5629,5652,[],[],[],[],47.5,42.75,23.0,GAP,external,0.9,1.4782608695652155,,28,5529989d-50f5-4581-9f53-df47ed142931,0
6,5652,7345,['fragment_tetr_671d0a42'],['a864dd3d-242d-4ab2-9155-051a203e2b3a'],[678],[2371],10.526315789473685,10.0,1693.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",28,5529989d-50f5-4581-9f53-df47ed142931,0
7,7345,7344,[],[],[],[],40.833333333333336,36.75,-1.0,OVERLAP,external,0.9,,,28,5529989d-50f5-4581-9f53-df47ed142931,0
8,7344,8218,['pMOD8_Backbone_medium_exp_med_ad_tet'],['ee7cd806-5e02-4d54-8c72-fd94bca92c6e'],[5769],[6643],1.2774348422496569,1.034722222222222,874.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,0.15560640732265427,{'n_clusters': 6},28,5529989d-50f5-4581-9f53-df47ed142931,0
9,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,28,5529989d-50f5-4581-9f53-df47ed142931,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
5,5648,5862,[],[],[],[],186.91358024691357,121.4,214.0,GAP,external,0.81,0.953271028037388,,29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
6,5862,6071,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
7,6071,6080,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
8,6080,6797,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
9,6797,6794,[],[],[],[],40.5,36.45,-3.0,OVERLAP,external,0.9,,,29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
10,6794,7059,['pMOD6_backbone_Input_node_be_ataf1'],['b9f8c612-5aff-47ec-846b-f8d39b12c9a1'],[5905],[6170],2.7469135802469133,2.225,265.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,7.8264150943396205,{'n_clusters': 20},29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,29,29786f88-8e96-46ff-b35b-3d890f2a5613,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
4,2617,5649,['j5_0373_-t154s-d170en-_forward'],['ab4889a5-56fb-43f5-9ef3-a5eed1cc9598'],[0],[48],10.526315789473685,10.0,3032.0,PCR_PRODUCT_WITH_LEFT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
5,5649,5803,[],[],[],[],112.94444444444444,101.65,154.0,GAP,external,0.9,1.3246753246753245,,30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
6,5803,5832,['dbdc500f0d5a_fragment_35'],['a53c321c-8423-467a-88cd-877ed57bba70'],[162],[191],10.526315789473685,10.0,29.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
7,5832,5802,[],[],[],[],38.666666666666664,34.8,-30.0,OVERLAP,external,0.9,,,30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
8,5802,6011,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
9,6011,6020,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
10,6020,6737,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
11,6737,6732,[],[],[],[],40.166666666666664,36.15,-5.0,OVERLAP,external,0.9,,,30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
12,6732,6999,['pMOD6_backbone_Input_node_doxy_anac102'],['ce355ef4-d191-4bfb-b248-3ea687c79d34'],[6534],[6801],0.14014865205341392,0.1135204081632653,267.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,8.022471910112364,{'n_clusters': 14},30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
13,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,30,c04f5ad4-8e78-4bf7-a534-a2e140977a0a,0
0,0,281,['j5_0439_-pgpd-tpl100-iaa3-tcyc1-_reverse'],['a3512e01-c0c4-4073-b2b8-27ef81ca7e6f'],[0],[43],10.526315789473685,10.0,281.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
1,281,242,[],[],[],[],0.0,0.0,-39.0,OVERLAP,external,0.9,,,31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
2,242,2654,['j5_0436_-pmodkan-ho-_forward'],['777f2764-47d3-4636-a9d0-2c89e887ff77'],[0],[42],10.526315789473685,10.0,2412.0,PCR_PRODUCT_WITH_PRIMERS,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
3,2654,2617,[],[],[],[],0.0,0.0,-37.0,OVERLAP,external,0.9,,,31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
4,2617,5648,['fragment_tetr_1d8e0e04'],['5446362b-38bd-4042-a0ae-bb14c6782aed'],[0],[3031],0.0,0.0,3031.0,PRE-MADE DNA FRAGMENT,internal,0.98,,,31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
5,5648,5794,[],[],[],[],118.66666666666667,106.80000000000001,146.0,GAP,external,0.9,4.657534246575345,,31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
6,5794,6003,['aapr_276'],['abd7e077-652b-49ce-b881-2582bca0130c'],[0],[50],10.526315789473685,10.0,209.0,PCR_PRODUCT_WITH_RIGHT_PRIMER,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
7,6003,6012,[],[],[],[],42.5,38.25,9.0,GAP,external,0.9,3.777777777777779,,31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
8,6012,6729,['pmod8-ataf1-pmincyc1-yegfp'],['946701a8-26d0-4ad9-bb4d-b5ec7cef3019'],[2785],[3502],10.526315789473685,10.0,717.0,PCR_PRODUCT,internal,0.95,,"{'num_misprimings': 0, 'n_templates_eval': 0}",31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
9,6729,6726,[],[],[],[],40.5,36.45,-3.0,OVERLAP,external,0.9,,,31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
10,6726,6991,['pMOD6_backbone_Input_node_be_ataf1'],['b9f8c612-5aff-47ec-846b-f8d39b12c9a1'],[5905],[6170],2.7469135802469133,2.225,265.0,SHARED_SYNTHESIZED_FRAGMENT,internal,0.81,7.8264150943396205,{'n_clusters': 20},31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
11,0,0,[],[],[],[],41.0,36.9,0.0,GAP,external,0.9,,,31,5f2e56d5-105c-44ae-b4c9-7106faa9bc40,0
